Brand,Clothing,Name,Rating,Review
Babaton,Dresses,Hamptons,5,fits like a glove. a little big at the top but overall i love it.
Babaton,Dresses,Hamptons,5,I ordered my usual size after reading the reviews but ended up having to size down mostly because the top was too loose on me. The dress was super fla…read more
Babaton,Dresses,Hamptons,4,"I originally ordered in a size 6, which is my usual size but ended up swapping it for a 4. I have a shorter torso so the top was rather large on me! I…read more"
Babaton,Dresses,Hamptons,5,"The quality, style and overall fit is perfect! So classy, and the front slit and detail on the back is gorgeous. Love it!"
Babaton,Dresses,Hamptons,5,"The material is so soft and comfy, because of the looser fit it is so comfortable to wear. I just had a baby so bought a size up and it fits great. Ve…read more"
Babaton,Dresses,Hamptons,5,I LOVE THIS DRESS. Ordered in truffle. Slightly more on the burgundy side than the brown in the picture but I was so happy with the colour.
Babaton,Dresses,Hamptons,5,You cant go wrong with having the perfect summer wedding dress. Please release in more colors! Dark green or baby pink would be so beautiful
Babaton,Dresses,Hamptons,4,"This dress was gorgeous. I am 5""9 with a larger rear and a smaller top. It fit my body perfectly and was very flattering to my butt area. The slit is …read more"
Babaton,Dresses,Hamptons,4,Having a simple casual wedding - this is the perfect dress for it
Babaton,Dresses,Hamptons,4,"Very beautiful dress, I ordered the copper red color and the black. Super sophisticated and comfy. The only complaint I would have is that the lower b…read more"
Babaton,Dresses,Hamptons,5,I love the dress it’s fabulous design and beautiful colours but it’s small fit. Which is okay I’m still happy with it Alhumdulillah I have to l…read more
Babaton,Dresses,Hamptons,4,"The dress is beautiful but like a lot of other reviews mentioned the top part is a little large, I initially ordered size 4 but had to exchange to siz…read more"
Babaton,Dresses,Hamptons,5,The length and the size are perfect! Love this dress.
Babaton,Dresses,Hamptons,5,"I bought a size 6 and I have a bigger bust - 32DD and it fit great! The material is super light and flowy, the open back is beautiful! I used the size…read more"
Babaton,Dresses,Hamptons,5,"Beautiful dress to wear on different occasions. Elegant but still sexy. The top part fits larger than what’s shown on the pictures, but it’s still cut…read more"
Babaton,Dresses,Hamptons,5,"Fits nicely, thought the slit was going to be higher, but its at the perfect height. Material if very comfy and the sizing is perfect !!"
Babaton,Dresses,Hamptons,4,"Keep in mind if you’re on the curvier side, shape wear is a must because this fabric shows everything & doesn't budge. I’m also 5’4 and this is almost…read more"
Babaton,Dresses,Hamptons,5,"I’m short 5’2 and this dress is a great length. I would say I’m usually a size 4 or 6 in dresses but ended up having to go with a 2. Reference: 5’2, 1…read more"
Babaton,Dresses,Hamptons,4,I love the hampton dress I got! I got it in a size 2! I did order it online and feel the upper side part of the dress is a bit big but every other par…read more
Babaton,Dresses,Hamptons,5,"Please keep making this dress, we need it in red and mauve colour. Got size 2, 4,11” 113lbs and love how it fits and flows away from the body. This dr…read more"
Babaton,Dresses,Hamptons,4,A little long needs to be hemmed to be at the models length.
Babaton,Dresses,Hamptons,3,"Love the colour, very soft, sophisticated dress, and just right length. It was the slit that caught my eyes."
Babaton,Dresses,Hamptons,4,"I’m 5’3. The length was perfect, right above my ankles and it looked great with heels. The bottom was flowy and beautiful. The top however didn’t fit …read more"
Babaton,Dresses,Hamptons,5,I wore this as my wedding dress. It was simple and the silky feeling made it seem way fancier than the price. It was easy and the bone colour looks wh…read more
Babaton,Dresses,Hamptons,5,"I love the quality of the dress, it’s nice and light with a high slit."
Babaton,Dresses,Hamptons,4,"Beautiful, sexy but still classy!"
Babaton,Dresses,Hamptons,4,"Amazing dress, perfect for a wedding guest. Was a little wary about buying it as I haven't heard the best things about the sizing for larger ladies. B…read more"
Babaton,Dresses,Hamptons,3,I tried this dress on time store but did not purchase it. The bottom is beautiful and flowy but the top doesn't fit proportionately. I found the top t…read more
Babaton,Dresses,Hamptons,5,"Very comfortable dress, and looks great."
Babaton,Dresses,Hamptons,5,"Love this dress, I have it in two colours. Perfect blend of classy and sexy. Fits perfectly true to size!"
Babaton,Dresses,Hamptons,5,"Beautiful dress - can't say anything more or less. Fits true to size. I have a bit of a tummy, but if i were to size up, the ""top"" portion of the dres…read more"
Babaton,Dresses,Hamptons,4,I ordered both 4 and 6. 4runs small on waist area and 6 runs large on chest area.. because it opens on the back you can’t really wearing bra but a nub…read more
Babaton,Dresses,Hamptons,4,Love the fit and style! I got a lot of compliments. Only thing I didn’t love was the seam of the slit was unfolding and needed to be ironed or steamed…read more
Babaton,Dresses,Hamptons,5,"Purchased a 00 and it fits perfectly. I like how the dress has a fitted top and a relaxed skirt, feels form fitted yet comfortable."
Babaton,Dresses,Hamptons,5,I love this dress. Super classy and fits really well
Babaton,Dresses,Hamptons,5,"I was looking for a dress to wear to a fall wedding in VT and this one is perfect in every way. The cut is super flattering, the slit isn't too high, …read more"
Babaton,Dresses,Hamptons,5,"This dress is stunning and will most definitely be my new go-to dress! The slit is a little high for my liking, as any gust of wind can expose everyth…read more"
Babaton,Sweaters,Taurus Longsleeve,3,"Prone to snag. Very nice sweater but I would size down, x2! It's light and comfy, can be worn in the summer/spring. Fabric is unbelievably soft but it snags easily. …read more"
Babaton,Sweaters,Taurus Longsleeve,5,Great for work and weekend.
Babaton,Sweaters,Taurus Longsleeve,5,"Sexy yet comfortable. I love this sheer knit top. I love it with jeans or leggings. Super cute, very oversized so it hangs off your shoulder just righ…read more"
Babaton,Sweaters,Taurus Longsleeve,5,So light and cosy. Perfect for spring. I got the light pink and washed it on cold and until to dry. Looks just as good.
Babaton,Sweaters,Taurus Longsleeve,5,Ordered this in a size small in grey. Love the lightweight fabric and it’s very comfortable. The top is flowy and not meant to be fitted. Slightly see…read more
Babaton,Sweaters,Taurus Longsleeve,5,"Purchased this to wear on zoom calls - wanted to be comfy but look put together. Material is very light, soft and just falls on curves. Suggest purcha…read more"
Babaton,Sweaters,Taurus Longsleeve,5,"This is one of those tops that, once you get it, you wonder how you ever wore anything else. It has quickly become one of my go-to tops (I *may* be we…read more"
Babaton,Sweaters,Taurus Longsleeve,5,So delicate and soft. I wore it non stop for a week straight!!
Babaton,Sweaters,Taurus Longsleeve,4,"It is very comfy and lightweight. Perfect for spring weather. The fabric does snag somewhat easily, I have 2 kids and a cat so I have to take care. I …read more"
Babaton,Sweaters,Taurus Longsleeve,5,Fits true to size. Super soft with a relaxed fit. The back is longer and works great with leggings. Is very lightweight so a great summer or spring st…read more
Babaton,Sweaters,Taurus Longsleeve,4,I love the style however the material is quite thin and very delicate. Super cute though!!
Babaton,Sweaters,Taurus Longsleeve,5,"Soft and drapey, fits a little on the big side which makes it all the more comfy. I bought it in grey and white"
Babaton,Sweaters,Taurus Longsleeve,5,I sized down and it fits great
Babaton,Sweaters,Taurus Longsleeve,4,I ordered this top and I was really pleased with it. It is really comfortable and flattering! I like that I can wear it to lounge at home or dress it …read more
Babaton,Sweaters,Taurus Longsleeve,4,"Material unexpectedly has a slight sheen to it, but I didn’t mind it as I love the ballet pink colour. Looks cutest tied up. Buttons make the top good…read more"
Babaton,Sweaters,Taurus Longsleeve,5,"I love this shirt, it exceeded my expectations. It’s so soft and flattering. I bought the Camille colour and will definitely buy the pink colour if it…read more"
Babaton,Sweaters,Taurus Longsleeve,5,"This cardigan is not getting the reviews it deserves. It’s actually super cute and flattering!!! It’s my very favourite right now! Light, soft and sup…read more"
Babaton,Sweaters,Taurus Longsleeve,5,love it—the material is super soft and it flows
Babaton,Sweaters,Taurus Longsleeve,2,A lot thinner than I had hoped for and very sheer. It also fits a bit big. I probably would have returned it but figured it would make a good top for …read more
Babaton,Sweaters,Taurus Longsleeve,3,"Very cute shirt... but it fits pretty big, wish I got a smaller size. Ordered online and didn’t want to send it back."
Babaton,Bodysuits,Contour Muscle,None,None
Babaton,Blouses,Hadwyn,4,Feminine. So delicate however just wish it was a tad longer a bit too croppped for my liking.
Babaton,Blouses,Hadwyn,5,Great top. Top is so cute! I love the fit and the design. Even has a way to hide your bra straps while wearing the top.
Babaton,Blouses,Hadwyn,5,"It is quite elastic so the fit is really nice, even if you are really petite. It looks beautiful with a summer skirt and cute sandals but you can also…read more"
Babaton,Blouses,Hadwyn,5,"cute top, amazing fit. It is the perfect length to wear with high waisted pants. I did get a size small, when usually in tighter top i prefer a medium…read more"
Babaton,Blouses,Hadwyn,5,"Love love this top, it fits so perfectly"
Babaton,Blouses,Hadwyn,5,"I became obsessed with this top the minute I got it in the mail. The material is thin, but good quality, and is perfect for the summer. It's super cut…read more"
Babaton,Blouses,Hadwyn,3,"It’s gorgeous. If you order your regular size, the bust part doesn’t hug your body nicely, so I ordered a bit smaller which makes the bodice part fit …read more"
